v8-version,7,8,279,23,-node.34,0
code-creation,LazyCompile,12,68895,0x1fe07d112f8e,78,makeTextDecoderICU internal/encoding.js:373:28,0x1fe07d110a28,~
code-creation,Eval,12,69316,0x1fe07d113b4e,6, timers.js:1:1,0x1fe07d113a80,~
code-creation,Eval,12,69398,0x1fe07d1143a6,583, timers.js:1:1,0x1fe07d113ab8,~
tick,0x7f69a3997187,69450,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee46b
code-creation,Eval,12,69620,0x1fe07d11526e,6, internal/linkedlist.js:1:1,0x1fe07d1151a0,~
code-creation,Eval,12,69650,0x1fe07d115556,80, internal/linkedlist.js:1:1,0x1fe07d1151d8,~
code-creation,Eval,12,70189,0x1fe07d115f16,6, internal/timers.js:1:1,0x1fe07d115e48,~
code-creation,Eval,12,70291,0x1fe07d116b86,846, internal/timers.js:1:1,0x1fe07d115e80,~
tick,0xf89b7c,70551,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d116d15,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d11444e,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee46b
code-creation,Eval,12,70572,0x1fe07d117646,6, internal/priority_queue.js:1:1,0x1fe07d117578,~
code-creation,Eval,12,70614,0x1fe07d117a46,159, internal/priority_queue.js:1:1,0x1fe07d1175b0,~
tick,0x7f69a391b5bd,71574,0,0x0,1
code-creation,Eval,12,71739,0x1fe07d118026,6, internal/util/debuglog.js:1:1,0x1fe07d117f58,~
code-creation,Eval,12,71777,0x1fe07d1182ee,121, internal/util/debuglog.js:1:1,0x1fe07d117f90,~
code-creation,LazyCompile,12,71886,0x1fe07d118566,21,debuglog internal/util/debuglog.js:59:18,0x1fe07d118170,~
code-creation,LazyCompile,12,71983,0x1fe07d1186a6,13,ImmediateList internal/timers.js:252:23,0x1fe07d116038,~
code-creation,LazyCompile,12,72062,0x1fe07d118846,73,PriorityQueue internal/priority_queue.js:20:14,0x1fe07d117678,~
code-creation,LazyCompile,12,72303,0x1fe07d119106,32,defineOperation internal/bootstrap/node.js:384:25,0x1f3b9a3edae8,~
code-creation,Eval,12,72640,0x1fe07d119876,6, internal/process/execution.js:1:1,0x1fe07d1197a8,~
tick,0x7f69a39b7e81,72661,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee5d7
code-creation,Eval,12,72687,0x1fe07d119d46,296, internal/process/execution.js:1:1,0x1fe07d1197e0,~
code-creation,LazyCompile,12,72868,0x1fe07d11a246,6,createOnGlobalUncaughtException internal/process/execution.js:136:41,0x1fe07d119a88,~
code-creation,Eval,12,73070,0x1fe07d11a67e,6, internal/process/warning.js:1:1,0x1fe07d11a5b0,~
code-creation,Eval,12,73106,0x1fe07d11a99e,147, internal/process/warning.js:1:1,0x1fe07d11a5e8,~
code-creation,LazyCompile,12,73214,0x1fe07d11ac4e,45,setupTaskQueue internal/process/task_queues.js:176:17,0x2e1a14b7aaa8,~
code-creation,LazyCompile,12,73265,0x1fe07d11ad76,17,listenForRejections internal/process/promises.js:255:29,0x2e1a14b7bcc0,~
code-creation,LazyCompile,12,73337,0x1fe07d11affe,65,getTimerCallbacks internal/timers.js:407:27,0x1fe07d1163a8,~
code-creation,Eval,12,73575,0x1fe07d11c0ce,6, internal/bootstrap/switches/is_main_thread.js:1:1,0x1fe07d11c000,~
code-creation,Eval,12,73623,0x1fe07d11c4ae,257, internal/bootstrap/switches/is_main_thread.js:1:1,0x1fe07d11c038,~
tick,0xeeed00,73704,0,0x0,0,0xdbd140,0x1fe07d11c507
code-creation,LazyCompile,12,73764,0x1fe07d11c82e,33,defineStream internal/bootstrap/switches/is_main_thread.js:12:22,0x1fe07d11c100,~
code-creation,Eval,12,73892,0x1fe07d11cbee,6, internal/process/signal.js:1:1,0x1fe07d11cb20,~
code-creation,Eval,12,73926,0x1fe07d11ce0e,130, internal/process/signal.js:1:1,0x1fe07d11cb58,~
code-creation,LazyCompile,12,74020,0x1fe07d11cff6,23,addListener events.js:400:58,0x2e1a14b59200,~
code-creation,LazyCompile,12,74167,0x1fe07d11d33e,432,_addListener events.js:338:22,0x2e1a14b58be0,~
code-creation,LazyCompile,12,74210,0x1fe07d11d6be,34,checkListener events.js:106:23,0x2e1a14b589d8,~
code-creation,LazyCompile,12,74396,0x1fe07d11d8ae,406,emit events.js:260:44,0x2e1a14b591b0,~
code-creation,LazyCompile,12,74478,0x1fe07d11dc7e,196,startListeningIfSignal internal/process/signal.js:21:32,0x1fe07d11cc70,~
code-creation,LazyCompile,12,74514,0x1fe07d11de8e,21,isSignal internal/process/signal.js:16:18,0x1fe07d11cc20,~
code-creation,Eval,12,74706,0x1fe07d11e386,6, internal/bootstrap/switches/does_own_process_state.js:1:1,0x1fe07d11e2b8,~
code-creation,Eval,12,74756,0x1fe07d11e666,192, internal/bootstrap/switches/does_own_process_state.js:1:1,0x1fe07d11e2f0,~
tick,0x10b8fe1,74793,0,0x0,6
code-creation,LazyCompile,12,74946,0x1fe07d11ebee,225,wrapPosixCredentialSetters internal/bootstrap/switches/does_own_process_state.js:30:36,0x1fe07d11e3b8,~
code-creation,LazyCompile,12,75010,0x1fe07d11ef3e,19,wrapIdSetter internal/bootstrap/switches/does_own_process_state.js:80:24,0x1fe07d11e9d0,~
code-creation,Eval,12,75138,0x1fe07d11f54e,6, internal/main/run_main_module.js:1:1,0x1fe07d11f480,~
code-creation,Eval,12,75165,0x1fe07d11f606,69, internal/main/run_main_module.js:1:1,0x1fe07d11f4b8,~
code-creation,Eval,12,75615,0x1fe07d1201d6,6, internal/bootstrap/pre_execution.js:1:1,0x1fe07d120108,~
code-creation,Eval,12,75681,0x1fe07d120b7e,355, internal/bootstrap/pre_execution.js:1:1,0x1fe07d120140,~
tick,0x7f69a44de390,75876,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d120c37,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d11f60b
code-creation,Eval,12,75899,0x1fe07d1211ae,6, internal/options.js:1:1,0x1fe07d1210e0,~
code-creation,Eval,12,75934,0x1fe07d12130e,80, internal/options.js:1:1,0x1fe07d121118,~
code-creation,LazyCompile,12,76541,0x1fe07d12190e,279,prepareMainThreadExecution internal/bootstrap/pre_execution.js:14:36,0x1fe07d120208,~
code-creation,LazyCompile,12,76661,0x1fe07d122096,441,patchProcessObject internal/bootstrap/pre_execution.js:72:28,0x1fe07d120258,~
code-creation,LazyCompile,12,76902,0x1fe07d12256e,207,resolve path.js:973:10,0x1fe07d10bb60,~
tick,0x7f69a3997187,76929,0,0x0,3,0x1023db0,0x1fe07d122161,0x1fe07d12191e,0x1fe07d11f61a
code-creation,LazyCompile,12,76971,0x1fe07d12278e,33,validateString internal/validators.js:115:24,0x2e1a14b6a1d0,~
code-creation,LazyCompile,12,77012,0x1fe07d1228ae,32,wrappedCwd internal/bootstrap/switches/does_own_process_state.js:127:20,0x1fe07d11e510,~
code-creation,LazyCompile,12,77169,0x1fe07d122a2e,478,normalizeString path.js:52:25,0x1fe07d10b7a0,~
code-creation,LazyCompile,12,77208,0x1fe07d122de6,9,isPosixPathSeparator path.js:42:30,0x1fe07d10b700,~
code-creation,LazyCompile,12,77342,0x1fe07d1231ae,70,addReadOnlyProcessAlias internal/bootstrap/pre_execution.js:109:33,0x1fe07d1202a8,~
code-creation,LazyCompile,12,77387,0x1fe07d123306,29,getOptionValue internal/options.js:6:24,0x1fe07d1211e0,~
code-creation,LazyCompile,12,77458,0x1fe07d12349e,57,setupTraceCategoryState internal/bootstrap/pre_execution.js:200:33,0x1fe07d120500,~
code-creation,LazyCompile,12,77517,0x1fe07d12364e,87,toggleTraceCategoryState internal/process/per_thread.js:345:34,0x2e1a14b72af0,~
code-creation,LazyCompile,12,77562,0x1fe07d123816,75,setupInspectorHooks internal/bootstrap/pre_execution.js:206:29,0x1fe07d120550,~
code-creation,Eval,12,77695,0x1fe07d123b86,6, internal/inspector_async_hook.js:1:1,0x1fe07d123ab8,~
code-creation,Eval,12,77727,0x1fe07d123db6,83, internal/inspector_async_hook.js:1:1,0x1fe07d123af0,~
code-creation,LazyCompile,12,77835,0x1fe07d123fc6,82,setupWarningHandler internal/bootstrap/pre_execution.js:121:29,0x1fe07d1202f8,~
code-creation,LazyCompile,12,77905,0x1fe07d12420e,90,setupDebugEnv internal/bootstrap/pre_execution.js:168:23,0x1fe07d120410,~
code-creation,LazyCompile,12,77960,0x1fe07d12447e,148,initializeDebugEnv internal/util/debuglog.js:14:28,0x1fe07d118058,~
tick,0x7f69a3997187,78015,0,0x0,3,0x1023db0,0x1fe07d124233,0x1fe07d1219ad,0x1fe07d11f61a
code-creation,LazyCompile,12,78032,0x1fe07d12477e,115,initializeReport internal/bootstrap/pre_execution.js:152:26,0x1fe07d120398,~
code-creation,LazyCompile,12,78072,0x1fe07d124936,44,initializeReportSignalHandlers internal/bootstrap/pre_execution.js:176:40,0x1fe07d120460,~
code-creation,LazyCompile,12,78123,0x1fe07d124b2e,106,initializeHeapSnapshotSignalHandlers internal/bootstrap/pre_execution.js:186:46,0x1fe07d1204b0,~
code-creation,LazyCompile,12,78188,0x1fe07d124dc6,163,setupChildProcessIpcChannel internal/bootstrap/pre_execution.js:311:37,0x1fe07d120630,~
code-creation,LazyCompile,12,78348,0x1fe07d12520e,477,initializePolicy internal/bootstrap/pre_execution.js:339:26,0x1fe07d1206d0,~
code-creation,LazyCompile,12,78397,0x1fe07d12562e,74,initializeClusterIPC internal/bootstrap/pre_execution.js:330:30,0x1fe07d120680,~
code-creation,LazyCompile,12,78560,0x1fe07d125d8e,566,initializeDeprecations internal/bootstrap/pre_execution.js:224:32,0x1fe07d1205a0,~
code-creation,LazyCompile,12,78648,0x1fe07d12655e,64,initializeWASI internal/bootstrap/pre_execution.js:388:24,0x1fe07d120720,~
code-creation,LazyCompile,12,78702,0x1fe07d126746,61,initializeCJSLoader internal/bootstrap/pre_execution.js:395:29,0x1fe07d120770,~
tick,0xbbfe9a,79044,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,80023,0x1fe07d1282ce,6, internal/modules/cjs/loader.js:1:1,0x1fe07d128200,~
tick,0xdf986b,80102,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,80275,0x1fe07d12996e,2210, internal/modules/cjs/loader.js:1:1,0x1fe07d128238,~
code-creation,Eval,12,80787,0x1fe07d12b13e,6, internal/source_map/source_map_cache.js:1:1,0x1fe07d12b070,~
code-creation,Eval,12,80848,0x1fe07d12b6f6,453, internal/source_map/source_map_cache.js:1:1,0x1fe07d12b0a8,~
tick,0xbbfcb6,81164,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d12b835,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
tick,0xf6e18f,82221,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d12b835,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,82800,0x1fe07d12d6a6,6, fs.js:1:1,0x1fe07d12d5d8,~
code-creation,Eval,12,83071,0x1fe07d130d1e,2615, fs.js:1:1,0x1fe07d12d610,~
tick,0x10b2d90,83279,1,0xa54c80,6,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d12b835,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,84310,0x1fe07d1376ee,6, internal/fs/utils.js:1:1,0x1fe07d137620,~
tick,0x7f69a3997187,84345,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d131145,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12b835,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,84531,0x1fe07d138d0e,1703, internal/fs/utils.js:1:1,0x1fe07d137658,~
code-creation,Eval,12,85170,0x1fe07d13ad06,6, internal/fs/dir.js:1:1,0x1fe07d13ac38,~
code-creation,Eval,12,85248,0x1fe07d13b32e,463, internal/fs/dir.js:1:1,0x1fe07d13ac70,~
tick,0xef43f1,85402,0,0x0,0,0x10463e0,0x1fe07d13b4dd,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d1311cb,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12b835,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,86064,0x1fe07d13d04e,6, internal/modules/cjs/helpers.js:1:1,0x1fe07d13cf80,~
code-creation,Eval,12,86131,0x1fe07d13d496,453, internal/modules/cjs/helpers.js:1:1,0x1fe07d13cfb8,~
tick,0xfa66ad,86458,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d13d58b,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12b857,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,Eval,12,87132,0x1fe07d13e716,6, url.js:1:1,0x1fe07d13e648,~
code-creation,Eval,12,87230,0x1fe07d13ef6e,887, url.js:1:1,0x1fe07d13e680,~
code-creation,Eval,12,87407,0x1fe07d13f7d6,6, internal/idna.js:1:1,0x1fe07d13f708,~
code-creation,Eval,12,87440,0x1fe07d13f916,113, internal/idna.js:1:1,0x1fe07d13f740,~
tick,0xc4ac5c,87517,0,0x0,0,0x1046900,0x1fe07d13f101,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d13d58b,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12b857,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d129b67,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,LazyCompile,12,87623,0x1fe07d13fc26,19,SafeMap internal/per_context/primordials.js:94:3,0x1ab3c27c56f0,~
code-creation,Eval,12,88107,0x399a61640826,6, vm.js:1:1,0x399a61640758,~
code-creation,Eval,12,88178,0x399a6164105e,515, vm.js:1:1,0x399a61640790,~
tick,0xf0592d,88580,0,0x0,0,0xdbd140,0x1fe07d129f50,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1fe07d12674f,0x1fe07d1219ec,0x1fe07d11f61a
code-creation,LazyCompile,12,89190,0x399a6164371e,371,Module._initPaths internal/modules/cjs/loader.js:1251:29,0x1fe07d1290c8,~
code-creation,Eval,12,89455,0x399a61643f46,6, internal/modules/run_main.js:1:1,0x399a61643e78,~
code-creation,Eval,12,89496,0x399a616441ae,143, internal/modules/run_main.js:1:1,0x399a61643eb0,~
code-creation,LazyCompile,12,89639,0x399a616444c6,162,initializeESMLoader internal/bootstrap/pre_execution.js:403:29,0x1fe07d1207c0,~
tick,0x7f69a3c81fcd,89658,0,0x0,3,0x1023db0,0x1fe07d1219f3,0x1fe07d11f61a
code-creation,LazyCompile,12,89752,0x399a616455ce,19,SafeWeakMap internal/per_context/primordials.js:98:3,0x1ab3c27c5758,~
code-creation,LazyCompile,12,89797,0x399a61645706,6,get hasLoadedAnyUserCJSModule internal/modules/cjs/loader.js:96:32,0x1fe07d128a60,~
code-creation,LazyCompile,12,89840,0x399a616457c6,24,assert internal/assert.js:11:16,0x2e1a14b61510,~
code-creation,LazyCompile,12,89885,0x399a616458fe,63,loadPreloadModules internal/bootstrap/pre_execution.js:435:28,0x1fe07d120860,~
code-creation,LazyCompile,12,89927,0x399a61645b06,60,initializeFrozenIntrinsics internal/bootstrap/pre_execution.js:427:36,0x1fe07d120810,~
code-creation,LazyCompile,12,89991,0x399a61645c56,94,executeUserEntryPoint internal/modules/run_main.js:67:31,0x399a61644068,~
code-creation,LazyCompile,12,90040,0x399a61645df6,82,resolveMainPath internal/modules/run_main.js:8:25,0x399a61643f78,~
code-creation,LazyCompile,12,90246,0x399a61646036,494,Module._findPath internal/modules/cjs/loader.js:638:28,0x1fe07d128ce0,~
code-creation,LazyCompile,12,90292,0x399a61646426,52,isAbsolute path.js:1028:13,0x1fe07d10bc00,~
code-creation,RegExp,4,90393,0x1125f8d02480,1506,(?:^|\\/)\\.?\\.$
code-creation,LazyCompile,12,90477,0x399a616466c6,340,resolveExports internal/modules/cjs/loader.js:533:24,0x1fe07d128850,~
code-creation,LazyCompile,12,90553,0x399a6164696e,89,stat internal/modules/cjs/loader.js:136:14,0x1fe07d128350,~
code-creation,LazyCompile,12,90581,0x399a61646ac6,4,toNamespacedPath path.js:1122:19,0x1fe07d10bcf0,~
code-creation,LazyCompile,12,90643,0x399a61646ba6,51,tryExtensions internal/modules/cjs/loader.js:365:23,0x1fe07d128670,~
tick,0xdf6c63,90699,0,0x0,3,0x1023db0,0x399a61646bc2,0x399a616461bc,0x399a61645e1c,0x399a61645c74,0x1fe07d11f644
code-creation,LazyCompile,12,90713,0x399a61646cf6,60,tryFile internal/modules/cjs/loader.js:350:17,0x1fe07d1285d0,~
code-creation,LazyCompile,12,90796,0x399a61646f26,144,shouldUseESMLoader internal/modules/run_main.js:23:28,0x399a61643fc8,~
code-creation,LazyCompile,12,90949,0x399a61647246,459,Module._load internal/modules/cjs/loader.js:843:24,0x1fe07d128e20,~
code-creation,LazyCompile,12,91148,0x399a61647826,657,Module._resolveFilename internal/modules/cjs/loader.js:914:35,0x1fe07d128e70,~
code-creation,LazyCompile,12,91191,0x399a61647d06,33,canBeRequiredByUsers internal/bootstrap/loaders.js:207:30,0x1f3b9a3eb050,~
code-creation,LazyCompile,12,91304,0x399a61647fa6,365,Module._resolveLookupPaths internal/modules/cjs/loader.js:797:38,0x1fe07d128dd0,~
code-creation,LazyCompile,12,91355,0x399a61648296,61, internal/util/debuglog.js:61:18,0x1fe07d1184b0,~
code-creation,LazyCompile,12,91417,0x399a616484a6,158,debuglogImpl internal/util/debuglog.js:36:22,0x1fe07d1180f8,~
code-creation,RegExp,4,91469,0x1125f8d02ac0,775,^$
code-creation,LazyCompile,12,91720,0x399a616487ae,331, internal/process/execution.js:140:10,0x1fe07d11a198,~
tick,0xf65770,91756,0,0x0,2,0x1023db0,0x399a616487b5
code-creation,LazyCompile,12,91769,0x399a61648a86,21,clearDefaultTriggerAsyncId internal/async_hooks.js:282:36,0x2e1a14b77170,~
code-creation,LazyCompile,12,91907,0x399a61649b56,48,beforeInspector internal/errors.js:655:18,0x1f3b9a3f7198,~
code-creation,LazyCompile,12,91990,0x399a61649cd6,162,prepareStackTrace internal/errors.js:54:27,0x1f3b9a3f6fc0,~
code-creation,LazyCompile,12,92042,0x399a61649ec6,72,maybeOverridePrepareStackTrace internal/errors.js:79:40,0x1f3b9a3f7010,~
code-creation,LazyCompile,12,92176,0x399a6164a106,128,afterInspector internal/errors.js:669:17,0x1f3b9a3f71e8,~
code-creation,LazyCompile,12,92217,0x399a6164a2b6,34,lazyInternalUtilInspect internal/errors.js:112:33,0x1f3b9a3f6978,~
code-creation,Eval,12,92454,0x399a6164a986,6, internal/tty.js:1:1,0x399a6164a8b8,~
code-creation,Eval,12,92517,0x399a6164ad96,353, internal/tty.js:1:1,0x399a6164a8f0,~
code-creation,LazyCompile,12,92747,0x399a6164b2c6,110,hasColors internal/tty.js:210:19,0x399a6164aa58,~
tick,0xf991ed,92831,0,0x0,2,0x1023db0,0x399a6164b329,0x399a6164a162
code-creation,LazyCompile,12,93008,0x399a6164b936,824,getColorDepth internal/tty.js:102:23,0x399a6164aa08,~
code-creation,LazyCompile,12,93230,0x399a6164c126,515,inspect internal/util/inspect.js:218:17,0x2e1a14b5cf08,~
code-creation,LazyCompile,12,93444,0x399a6164c67e,488,formatValue internal/util/inspect.js:665:21,0x2e1a14b5d390,~
tick,0xdfe854,93893,0,0x0,3,0x1023db0,0x399a6164c860,0x399a6164c323,0x399a6164a17b
code-creation,LazyCompile,12,94157,0x399a6164cf8e,3176,formatRaw internal/util/inspect.js:729:19,0x2e1a14b5d3e0,~
code-creation,LazyCompile,12,94300,0x399a6164e22e,315,getConstructorName internal/util/inspect.js:466:28,0x2e1a14b5d160,~
code-creation,LazyCompile,12,94400,0x399a6164e5fe,257,getKeys internal/util/inspect.js:588:17,0x2e1a14b5d250,~
code-creation,LazyCompile,12,94445,0x399a6164e876,21,isError internal/util.js:51:17,0x1f3b9a3ffb40,~
code-creation,LazyCompile,12,94673,0x399a6164ebae,1004,formatError internal/util/inspect.js:1062:21,0x2e1a14b5d520,~
code-creation,LazyCompile,12,94757,0x399a6164f29e,167,getPrefix internal/util/inspect.js:573:19,0x2e1a14b5d200,~
code-creation,RegExp,4,94875,0x1125f8d02e20,2017,^    at (?:[^/\\\\(]+ \\(|)((?<![/\\\\]).+)\\.js:\\d+:\\d+\\)?$
code-creation,LazyCompile,12,94925,0x399a6164f4a6,25,exists internal/bootstrap/loaders.js:203:16,0x1f3b9a3eb000,~
tick,0x134e103,94955,0,0x0,0,0x399a6164f4b3,0x399a6164ee31,0x399a6164d5b4,0x399a6164c860,0x399a6164c323,0x399a6164a17b
code-creation,LazyCompile,12,94998,0x399a6164f5f6,93,stylizeWithColor internal/util/inspect.js:448:26,0x2e1a14b5d070,~
code-creation,LazyCompile,12,95029,0x399a6164f756,7,get internal/util/inspect.js:340:8,0x2e1a14b619c8,~
code-creation,LazyCompile,12,95086,0x399a6164f866,4,getEmptyFormatArray internal/util/inspect.js:462:29,0x2e1a14b5d110,~
code-creation,LazyCompile,12,95325,0x399a6164fbd6,981,formatProperty internal/util/inspect.js:1555:24,0x2e1a14b5db60,~
code-creation,LazyCompile,12,95430,0x399a61650326,303,formatPrimitive internal/util/inspect.js:1266:25,0x2e1a14b5d6b0,~
code-creation,LazyCompile,12,95559,0x399a61650696,371,strEscape internal/util/inspect.js:396:19,0x2e1a14b5d020,~
code-creation,RegExp,4,95615,0x1125f8d03660,754,[\\x00-\\x1f\\x27\\x5c]
code-creation,LazyCompile,12,95661,0x399a61650a06,69,addQuotes internal/util/inspect.js:382:19,0x2e1a14b5cfd0,~
code-creation,RegExp,4,95717,0x1125f8d039a0,947,^[a-zA-Z_][a-zA-Z_0-9]*$
code-creation,LazyCompile,12,95903,0x399a61650c56,641,reduceToSingleString internal/util/inspect.js:1639:30,0x2e1a14b5dc00,~
code-creation,LazyCompile,12,95988,0x399a616510e6,149,isBelowBreakLength internal/util/inspect.js:1618:28,0x2e1a14b5dbb0,~
tick,0x7f69a3997187,96026,0,0x0,3,0x1023db0,0x399a61650cfb,0x399a6164db84,0x399a6164c860,0x399a6164c323,0x399a6164a17b
code-creation,LazyCompile,12,96071,0x399a616512be,85,join internal/util.js:327:14,0x2e1a14b40190,~
tick,0x7f69a3c892b7,100245,0,0x0,0
