v8-version,7,8,279,23,-node.34,0
tick,0xf0592a,884028,0,0x0,0,0xc2ea20,0xc53036f5e10,0xc53036f5867,0xc53036f3a77,0xc53036f2583,0xc53036efce9,0x2c3c35c0f3bb,0x2c3c35c09c4a,0x2d728556e2b9,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0xb33e60bf47b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x8b264d513d7,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,Eval,12,884976,0x2c3c35c11066,6, /home/yasmine/workspace/co-lab/backend/chat/send_message.js:1:1,0x2c3c35c10f98,~
code-creation,Eval,12,885008,0x2c3c35c1114e,11, /home/yasmine/workspace/co-lab/backend/chat/send_message.js:1:1,0x2c3c35c10fd0,~
tick,0xf6a220,885086,0,0x0,2,0x1023db0,0x8b264d513e7,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,885123,0x2c3c35c11486,193,createApplication /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/express.js:37:27,0x8b264d54f40,~
code-creation,LazyCompile,12,885193,0x2c3c35c117e6,109,merge /home/yasmine/workspace/co-lab/backend/node_modules/merge-descriptors/index.js:34:15,0x8b264d5c810,~
code-creation,LazyCompile,12,885257,0x2c3c35c119be,82,forEachOwnPropertyName /home/yasmine/workspace/co-lab/backend/node_modules/merge-descriptors/index.js:48:74,0x2c3c35c11700,~
code-creation,LazyCompile,12,885584,0x2c3c35c11c7e,28,init /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:57:25,0x8b264d5d688,~
code-creation,LazyCompile,12,885714,0x2c3c35c1214e,373,defaultConfiguration /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:70:57,0x8b264d5d6d8,~
code-creation,LazyCompile,12,885765,0x2c3c35c1249e,17,enable /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:452:29,0x8b264d5dae8,~
code-creation,LazyCompile,12,885842,0x2c3c35c126b6,205,set /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:352:23,0x8b264d5d9a8,~
code-creation,LazyCompile,12,885961,0x2c3c35c12a36,380,debug /home/yasmine/workspace/co-lab/backend/node_modules/express/node_modules/debug/src/debug.js:65:17,0x2a6eda3f4bf8,~
code-creation,LazyCompile,12,886045,0x2c3c35c12dde,106,exports.compileETag /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/utils.js:151:31,0x3db87606a4f0,~
code-creation,LazyCompile,12,886119,0x2c3c35c12fd6,104,compileQueryParser /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/utils.js:185:57,0x3db87606a540,~
tick,0x7f6ba9ece187,886150,0,0x0,3,0x1023db0,0x2c3c35c12736,0x2c3c35c121a5,0x2c3c35c11c94,0x2c3c35c11540,0x8b264d513e7,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,886204,0x2c3c35c13246,100,exports.compileTrust /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/utils.js:220:32,0x3db87606a590,~
code-creation,LazyCompile,12,886296,0x2c3c35c134f6,241,compile /home/yasmine/workspace/co-lab/backend/node_modules/proxy-addr/index.js:84:18,0x1f9586cecec0,~
code-creation,LazyCompile,12,886351,0x2c3c35c1376e,65,compileRangeSubnets /home/yasmine/workspace/co-lab/backend/node_modules/proxy-addr/index.js:122:30,0x1f9586cecf10,~
code-creation,LazyCompile,12,886398,0x2c3c35c138be,49,compileTrust /home/yasmine/workspace/co-lab/backend/node_modules/proxy-addr/index.js:139:23,0x1f9586cecf60,~
code-deopt,886495,3008,0x2052314c75c0,-1,30324,soft,<path.js:978:47>,Insufficient type feedback for generic named access
code-creation,LazyCompile,12,886666,0x2c3c35c13dbe,173,json /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/lib/types/json.js:50:15,0x3cddcd021550,~
code-creation,LazyCompile,12,886750,0x2c3c35c14036,148,parse /home/yasmine/workspace/co-lab/backend/node_modules/bytes/index.js:137:15,0x3cddcd022310,~
code-creation,RegExp,4,886899,0x2052314dd3e0,2769,^((-|\\+)?(\\d+(?:\\.\\d+)?)) *(kb|mb|gb|tb|pb)$
code-creation,LazyCompile,12,886956,0x2c3c35c142c6,15,typeChecker /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/lib/types/json.js:226:22,0x3cddcd021710,~
code-creation,LazyCompile,12,887048,0x2c3c35c144fe,179,use /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:187:23,0x8b264d5d7f0,~
code-creation,LazyCompile,12,887096,0x2c3c35c146fe,40,arrayFlatten /home/yasmine/workspace/co-lab/backend/node_modules/array-flatten/array-flatten.js:58:23,0x2a6eda3f6148,~
code-creation,LazyCompile,12,887151,0x2c3c35c14836,73,flattenForever /home/yasmine/workspace/co-lab/backend/node_modules/array-flatten/array-flatten.js:37:25,0x2a6eda3f60f8,~
tick,0xbd0280,887204,0,0x0,2,0x1023db0,0x2c3c35c14592,0x8b264d513fe,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,887228,0x2c3c35c14a86,146,lazyrouter /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:137:37,0x8b264d5d750,~
code-creation,LazyCompile,12,887276,0x2c3c35c14c56,24,enabled /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:421:31,0x8b264d5da48,~
code-creation,LazyCompile,12,887354,0x2c3c35c14e4e,108,module.exports /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/router/index.js:43:38,0x37e60a6bebf8,~
code-creation,LazyCompile,12,887469,0x2c3c35c15496,115,app.<computed> /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:473:25,0x1f9586cf5228,~
code-creation,LazyCompile,12,887537,0x2c3c35c156d6,75,query /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/middleware/query.js:25:32,0x3db876064948,~
code-creation,LazyCompile,12,887586,0x2c3c35c1582e,59,module.exports /home/yasmine/workspace/co-lab/backend/node_modules/utils-merge/index.js:16:36,0x3db8760619e0,~
code-creation,LazyCompile,12,887703,0x2c3c35c15b1e,281,use /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/router/index.js:428:25,0x37e60a6bedf0,~
code-creation,LazyCompile,12,887798,0x2c3c35c15e76,154,Layer /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/router/layer.js:33:15,0x2a6eda3f67e0,~
code-creation,LazyCompile,12,888001,0x2c3c35c16566,681,pathtoRegexp /home/yasmine/workspace/co-lab/backend/node_modules/path-to-regexp/index.js:28:22,0x2a6eda3f7368,~
code-creation,RegExp,4,888087,0x2052314ddf00,870,([\\/\\.])
code-creation,RegExp,4,888182,0x2052314de2c0,2854,(\\\\\\/)?(\\\\\\.)?:(\\w+)(\\(.*?\\))?(\\*)?(\\?)?
code-creation,RegExp,4,888242,0x2052314dee40,917,\\((?!\\?)
tick,0x7f6ba9ece187,888269,0,0x0,0,0x1063bf0,0x139c128,0x2c3c35c1670f,0x2c3c35c15edb,0x2c3c35c15c0e,0x2c3c35c14aef,0x2c3c35c14592,0x8b264d513fe,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,888318,0x2c3c35c16c2e,15,exports.init /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/middleware/init.js:28:24,0x3db876064168,~
code-creation,LazyCompile,12,888426,0x2c3c35c16e36,158, /home/yasmine/workspace/co-lab/backend/node_modules/express/lib/application.js:217:24,0x2c3c35c143f0,~
code-creation,LazyCompile,12,888567,0x2c3c35c171d6,215,urlencoded /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/lib/types/urlencoded.js:43:21,0x3cddcd038388,~
code-creation,LazyCompile,12,888645,0x2c3c35c1750e,110,extendedparser /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/lib/types/urlencoded.js:132:25,0x3cddcd038408,~
code-creation,LazyCompile,12,888717,0x2c3c35c176c6,85,parser /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/lib/types/urlencoded.js:215:17,0x3cddcd038520,~
code-creation,Eval,12,889221,0x2c3c35c1812e,6, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/index.js:1:1,0x2c3c35c18060,~
code-creation,Eval,12,889255,0x2c3c35c1823e,63, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/index.js:1:1,0x2c3c35c18098,~
tick,0x7f6ba9ed9839,889326,0,0x0,0,0x7ffe313fc818,0x2052314d39fa,0x8b264d49942,0x2052314d1435,0x2c3c35c18243,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x2c3c35c176f4,0x2c3c35c17530,0x2c3c35c17280,0x8b264d51415,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,Eval,12,889767,0x2c3c35c18786,6, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/stringify.js:1:1,0x2c3c35c186b8,~
code-creation,Eval,12,889821,0x2c3c35c18cc6,205, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/stringify.js:1:1,0x2c3c35c186f0,~
code-creation,Eval,12,890302,0x2c3c35c193e6,6, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/utils.js:1:1,0x2c3c35c19318,~
code-creation,Eval,12,890352,0x2c3c35c199ce,173, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/utils.js:1:1,0x2c3c35c19350,~
tick,0xe08a40,890388,1,0x9f8050,3,0xbe4cc0,0x8b264d509d0,0x8b264d4fe95,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x2c3c35c18cd0,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x2c3c35c18243,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x2c3c35c176f4,0x2c3c35c17530,0x2c3c35c17280,0x8b264d51415,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,Eval,12,890406,0x2c3c35c19b96,98, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/utils.js:6:26,0x2c3c35c19418,~
code-creation,Eval,12,890838,0x2c3c35c1a216,6, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/formats.js:1:1,0x2c3c35c1a148,~
code-creation,Eval,12,890876,0x2c3c35c1a436,71, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/formats.js:1:1,0x2c3c35c1a180,~
tick,0x7ffe31411950,891450,1,0x9f8050,3,0xbe4cc0,0x8b264d509d0,0x8b264d4fe95,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x2c3c35c1824d,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x2c3c35c176f4,0x2c3c35c17530,0x2c3c35c17280,0x8b264d51415,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,Eval,12,891467,0x2c3c35c1aa76,6, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/parse.js:1:1,0x2c3c35c1a9a8,~
code-creation,Eval,12,891514,0x2c3c35c1ae96,103, /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/node_modules/qs/lib/parse.js:1:1,0x2c3c35c1a9e0,~
code-creation,LazyCompile,12,891600,0x2c3c35c1b17e,15,typeChecker /home/yasmine/workspace/co-lab/backend/node_modules/body-parser/lib/types/urlencoded.js:280:22,0x3cddcd0385e8,~
code-creation,Eval,12,892338,0x2c3c35c22f5e,6, /home/yasmine/workspace/co-lab/backend/node_modules/cors/lib/index.js:1:1,0x2c3c35c22e90,~
code-creation,Eval,12,892371,0x2c3c35c2302e,25, /home/yasmine/workspace/co-lab/backend/node_modules/cors/lib/index.js:1:1,0x2c3c35c22ec8,~
code-creation,Eval,12,892407,0x2c3c35c2359e,124, /home/yasmine/workspace/co-lab/backend/node_modules/cors/lib/index.js:1:11,0x2c3c35c22f90,~
tick,0x7f6baa1c0dae,892509,1,0xa13690,6,0xbe4cc0,0x8b264d4c390,0x8b264d529eb,0x8b264d52687,0x2052314d3df7,0x8b264d49942,0x2052314d1435,0x2c3c35c235f0,0x2c3c35c23042,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x2052314d1c8c,0x8b264d51425,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,Eval,12,892874,0x2c3c35c23ea6,6, /home/yasmine/workspace/co-lab/backend/node_modules/object-assign/index.js:1:1,0x2c3c35c23dd8,~
code-creation,Eval,12,892918,0x2c3c35c240a6,92, /home/yasmine/workspace/co-lab/backend/node_modules/object-assign/index.js:1:1,0x2c3c35c23e10,~
code-creation,LazyCompile,12,893056,0x2c3c35c2447e,336,shouldUseNative /home/yasmine/workspace/co-lab/backend/node_modules/object-assign/index.js:21:25,0x2c3c35c23f28,~
code-creation,LazyCompile,12,893155,0x2c3c35c24876,11, /home/yasmine/workspace/co-lab/backend/node_modules/object-assign/index.js:41:63,0x2c3c35c242d0,~
code-creation,LazyCompile,12,893198,0x2c3c35c2495e,13, /home/yasmine/workspace/co-lab/backend/node_modules/object-assign/index.js:50:53,0x2c3c35c24320,~
code-creation,LazyCompile,12,893408,0x2c3c35c24d3e,36,middlewareWrapper /home/yasmine/workspace/co-lab/backend/node_modules/cors/lib/index.js:192:29,0x2c3c35c233a0,~
tick,0xc5c356,893565,0,0x0,3,0x1023db0,0x8b264d5143b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,893578,0x2c3c35c250ce,211,connectDB /home/yasmine/workspace/co-lab/backend/config/db.js:11:19,0x3cddcd03afe8,~
code-creation,LazyCompile,12,893661,0x2c3c35c2534e,97,Mongoose.connect /home/yasmine/workspace/co-lab/backend/node_modules/mongoose/lib/index.js:329:38,0x3cddcd03d558,~
code-creation,LazyCompile,12,893996,0x2c3c35c25e46,1223,Connection.openUri /home/yasmine/workspace/co-lab/backend/node_modules/mongoose/lib/connection.js:526:40,0x1f9586cce1f0,~
code-creation,LazyCompile,12,894093,0x2c3c35c2677e,209,set /home/yasmine/workspace/co-lab/backend/node_modules/mongoose/lib/connection.js:98:16,0x1f9586cce458,~
code-creation,LazyCompile,12,894252,0x2c3c35c26b16,47, /home/yasmine/workspace/co-lab/backend/node_modules/mongoose/lib/connection.js:632:36,0x2c3c35c258c8,~
code-creation,LazyCompile,12,894579,0x2c3c35c27486,1289,parseConnectionString /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/core/uri_parser.js:531:31,0x2bf4515ac800,~
tick,0xec3ad0,894624,0,0x0,0,0x10463e0,0x2c3c35c274a9,0x2c3c35c26b3e,0x13937d6,0x2c3c35c26246,0x2c3c35c25396,0x2c3c35c250fc,0x8b264d5143b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,894740,0x2c3c35c27d66,48,urlParse url.js:150:18,0x7e5063fe798,~
code-creation,LazyCompile,12,894782,0x2c3c35c27ef6,63,Url url.js:55:13,0x7e5063fe748,~
code-creation,LazyCompile,12,895302,0x2c3c35c284d6,2186,parse url.js:158:37,0x7e5063fe978,~
code-creation,RegExp,4,895434,0x2052314df220,1725,^(\\/\\/?(?!\\/)[^?\\s]*)(\\?[^\\s]*)?$
code-creation,RegExp,4,895502,0x2052314df920,1026,^[a-z0-9.+-]+:
code-creation,LazyCompile,12,895632,0x2c3c35c2a16e,104,parseHost url.js:952:45,0x7e5063feab8,~
tick,0x1249611,895684,0,0x0,0,0x1063bf0,0x139c128,0x2c3c35c2a181,0x2c3c35c289d3,0x2c3c35c27d8e,0x2c3c35c274ca,0x2c3c35c26b3e,0x13937d6,0x2c3c35c26246,0x2c3c35c25396,0x2c3c35c250fc,0x8b264d5143b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,RegExp,4,895707,0x2052314dfd80,890,:[0-9]*$
code-creation,LazyCompile,12,895807,0x2c3c35c2a3ce,185,getHostname url.js:472:21,0x7e5063fe7e8,~
code-creation,LazyCompile,12,895941,0x2c3c35c2a7d6,138,autoEscapeStr url.js:514:23,0x7e5063fe838,~
code-creation,LazyCompile,12,896199,0x2c3c35c2ac86,862,format url.js:575:39,0x7e5063fe9c8,~
code-creation,LazyCompile,12,896345,0x2c3c35c2b2ce,514,encodeStr internal/querystring.js:32:19,0x7e5063c9df0,~
code-creation,RegExp,4,896465,0x2052314e0140,2737,(mongodb(?:\\+srv|)):\\/\\/(?: (?:[^:]*) (?: : ([^@]*) )? @ )?([^/?]*)(?:\\/|)(.*)
code-creation,LazyCompile,12,896643,0x2c3c35c2bb46,330,parseSrvConnectionString /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/core/uri_parser.js:37:34,0x2bf4515ac530,~
tick,0x142b160,896723,0,0x0,0,0x2c3c35c28511,0x2c3c35c27d8e,0x2c3c35c2bb6b,0x2c3c35c27580,0x2c3c35c26b3e,0x13937d6,0x2c3c35c26246,0x2c3c35c25396,0x2c3c35c250fc,0x8b264d5143b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,897054,0x2c3c35c2bfd6,902,parse querystring.js:240:15,0x1f9586cf3ad0,~
code-creation,LazyCompile,12,897159,0x2c3c35c2ca56,130,addKeyVal querystring.js:219:19,0x1f9586cf3a80,~
code-creation,LazyCompile,12,897326,0x2c3c35c2d006,310,stringify querystring.js:165:19,0x1f9586cf39e0,~
code-creation,LazyCompile,12,897376,0x2c3c35c2d2e6,57,stringifyPrimitive querystring.js:154:28,0x1f9586cf3990,~
code-creation,LazyCompile,12,897420,0x2c3c35c2d446,63,qsEscape querystring.js:143:18,0x1f9586cf3940,~
code-creation,LazyCompile,12,897563,0x2c3c35c2da96,191,query dns.js:212:17,0x2bf4515a85b0,~
code-creation,LazyCompile,12,897871,0x2c3c35c2dea6,89, /home/yasmine/workspace/co-lab/backend/node_modules/mongoose/lib/connection.js:664:31,0x2c3c35c25968,~
tick,0xf65f80,897938,0,0x0,2,0x1056010,0x2c3c35c2ded3,0x13937d6,0x2c3c35c2625b,0x2c3c35c25396,0x2c3c35c250fc,0x8b264d5143b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,897992,0x2c3c35c2e15e,180,MongoClient /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/mongo_client.js:152:21,0x2bf4515adce8,~
code-creation,LazyCompile,12,898137,0x2c3c35c2e53e,149,fromOptions /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/write_concern.js:41:21,0x1ce15e729878,~
code-creation,LazyCompile,12,898181,0x2c3c35c2e716,15,MongoDBNamespace /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/utils.js:665:14,0x1ce15e728678,~
code-creation,LazyCompile,12,898267,0x2c3c35c2e936,60,MongoClient.connect /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/mongo_client.js:212:41,0x2bf4515addd8,~
code-creation,LazyCompile,12,898308,0x2c3c35c2ea9e,36,ConnectOperation /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/connect.js:189:14,0x24fe2d4f7298,~
code-creation,LazyCompile,12,898344,0x2c3c35c2ebc6,27,OperationBase /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/operation.js:19:14,0x2a5cc58f8f38,~
code-creation,LazyCompile,12,898516,0x2c3c35c2f266,483,executeOperation /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/execute_operation.js:24:26,0x2a5cc58f8558,~
code-creation,LazyCompile,12,898557,0x2c3c35c2f666,8,isUnifiedTopology /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/core/utils.js:162:27,0x635c69fd450,~
code-creation,LazyCompile,12,898597,0x2c3c35c2f786,40,hasAspect /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/operation.js:23:12,0x2a5cc58f8f88,~
code-creation,LazyCompile,12,898648,0x2c3c35c2f91e,19,makeExecuteCallback /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/execute_operation.js:56:31,0x2c3c35c2efb8,~
code-creation,LazyCompile,12,898706,0x2c3c35c2face,113,execute /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/connect.js:195:10,0x24fe2d4f72e8,~
code-creation,LazyCompile,12,898796,0x2c3c35c2fe2e,258,validOptions /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/connect.js:158:22,0x24fe2d4f6be0,~
code-creation,LazyCompile,12,898967,0x2c3c35c30356,238,connect /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/operations/connect.js:270:17,0x24fe2d4f6dc0,~
tick,0x7f6ba9e499b4,899008,0,0x0,3,0x1023db0,0x2c3c35c2fb38,0x2c3c35c2f41d,0x2c3c35c2e96c,0x2c3c35c2def8,0x13937d6,0x2c3c35c2625b,0x2c3c35c25396,0x2c3c35c250fc,0x8b264d5143b,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,899070,0x2c3c35c305e6,116,Logger /home/yasmine/workspace/co-lab/backend/node_modules/mongodb/lib/core/connection/logger.js:29:22,0x7e5063c90b0,~
code-creation,LazyCompile,12,899527,0x2c3c35c309ee,20,then /home/yasmine/workspace/co-lab/backend/node_modules/mongoose/lib/connection.js:776:23,0x2c3c35c25a58,~
code-creation,LazyCompile,12,899623,0x2c3c35c30d16,270,connectDrive /home/yasmine/workspace/co-lab/backend/services/drive.js:13:32,0x11ed8a555810,~
code-creation,LazyCompile,12,899717,0x2c3c35c311ae,197,JWT /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/jwtclient.js:21:16,0x24308c09e430,~
code-creation,LazyCompile,12,899826,0x2c3c35c317be,187,OAuth2Client /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/oauth2client.js:33:16,0x24308c09ad98,~
code-creation,LazyCompile,12,899882,0x2c3c35c319ee,62,AuthClient /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/authclient.js:19:16,0x24308c09c558,~
tick,0xe03610,900057,0,0x0,3,0x1023db0,0x2c3c35c30d76,0x8b264d51444,0x8b264d4fffc,0x8b264d4be1a,0x8b264d4aff6,0x8b264d492e8,0x8b264d45cad,0x7e5063df644
code-creation,LazyCompile,12,900076,0x2c3c35c3211e,63,authorize /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/jwtclient.js:108:14,0x24308c09e5c0,~
code-creation,LazyCompile,12,900152,0x2c3c35c3237e,181,authorizeAsync /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/jwtclient.js:116:25,0x24308c09e610,~
code-creation,LazyCompile,12,900236,0x2c3c35c326be,245,refreshToken /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/oauth2client.js:140:23,0x24308c09af78,~
code-creation,LazyCompile,12,900309,0x2c3c35c32b66,204,refreshTokenNoCache /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/jwtclient.js:132:30,0x24308c09e660,~
code-creation,LazyCompile,12,900369,0x2c3c35c32e4e,91,createGToken /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/jwtclient.js:149:17,0x24308c09e6b0,~
code-creation,LazyCompile,12,900431,0x2c3c35c32fce,14,GoogleToken /home/yasmine/workspace/co-lab/backend/node_modules/gtoken/build/src/index.js:35:16,0x24308c09fb38,~
code-creation,LazyCompile,12,900499,0x2c3c35c33136,111,configure /home/yasmine/workspace/co-lab/backend/node_modules/gtoken/build/src/index.js:168:14,0x24308c09ff58,~
code-creation,LazyCompile,12,900578,0x2c3c35c334c6,53,isTokenExpiring /home/yasmine/workspace/co-lab/backend/node_modules/google-auth-library/build/src/auth/oauth2client.js:611:20,0x24308c09b658,~
code-creation,LazyCompile,12,900663,0x2c3c35c336f6,112,getToken /home/yasmine/workspace/co-lab/backend/node_modules/gtoken/build/src/index.js:64:13,0x24308c09fd78,~
code-creation,LazyCompile,12,900794,0x2c3c35c339ce,272,getTokenAsync /home/yasmine/workspace/co-lab/backend/node_modules/gtoken/build/src/index.js:120:24,0x24308c09fe18,~
code-creation,LazyCompile,12,900840,0x2c3c35c33c4e,47,hasExpired /home/yasmine/workspace/co-lab/backend/node_modules/gtoken/build/src/index.js:55:15,0x24308c09fd28,~
